##NAMES=Calcite
##RRUFFID=R040070
##IDEAL CHEMISTRY=CaCO_3_
##LOCALITY=Pryor Mountain, Big Horn County, Montana, USA
##OWNER=RRUFF
##SOURCE=University of Arizona Mineral Museum
##DESCRIPTION=Orange scalenohedral crystals
##STATUS=The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis
##URL=rruff.info/R040070
##MEASURED CHEMISTRY=(Ca_0.99_Mg_0.01_)CO_3_
2206.268, 179.6540
2208.197, 172.1929
2210.125, 169.9769
2212.053, 171.4572
2213.982, 168.0898
2215.910, 169.2397
2217.839, 177.5610
2219.767, 180.1758
2221.696, 178.3014
2223.624, 173.2620
2225.553, 168.5723
2227.481, 166.4556
2229.410, 171.5078
2231.338, 173.2350
2233.267, 168.3811
2235.195, 173.6207
2237.124, 177.7024
2239.052, 171.6446
2240.980, 168.3974
2242.909, 168.6408
2244.837, 168.8900
2246.766, 166.1513
2248.694, 166.2817
2250.623, 173.1285
2252.551, 175.1634
2254.480, 171.4388
2256.408, 171.7495
2258.337, 172.3707
2260.265, 173.6814
2262.194, 172.2839
2264.122, 167.7866
2266.051, 166.7949
2267.979, 167.3015
2269.907, 170.4577
2271.836, 173.4265
2273.764, 173.1301
2275.693, 173.2110
2277.621, 174.6895
2279.550, 172.8946
2281.478, 166.1587
2283.407, 168.0323
2285.335, 180.5017
2287.264, 183.1503
2289.192, 177.6435
2291.121, 166.0681
2293.049, 171.2240
2294.978, 179.4924
2296.906, 172.6772
2298.834, 179.5980
2300.763, 193.5141
2302.691, 191.4391
